step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
767,96028,3068,0.019710446312781117,0.75,0.75,,,,,,,,,
768,96160,3072,0.013192606295650436,1.0,1.0,,,,,,,,,
769,96292,3076,0.015212533757196382,1.0,1.0,0.014463434744569313,1.0,1.0,,,,,,
770,96424,3080,0.028761785972678956,0.75,0.75,,,,,,,,,
771,96524,3084,0.033540573119166577,0.75,0.75,,,,,,,,,
772,96656,3088,0.04540792148856809,0.75,0.75,,,,,,,,,
773,96788,3092,0.015553645801375053,1.0,1.0,,,,,,,,,
774,96920,3096,0.021227887877275153,1.0,1.0,,,,,,,,,
775,97052,3100,0.0661220279678863,0.5,0.5,,,,,,,,,
776,97184,3104,0.023997771108224056,0.75,0.75,,,,,,,,,
777,97316,3108,0.017035526422205186,1.0,1.0,0.07047701644027982,0.5,0.5,,,,,,
778,97448,3112,0.057050185007205954,0.5,0.5,,,,,,,,,
779,97580,3116,0.04242256318723592,0.75,0.75,,,,,,,,,
780,97712,3120,0.024494336905130074,1.0,1.0,,,,,,,,,
781,97844,3124,0.0790489353105247,0.25,0.25,,,,,,,,,
782,97976,3128,0.01548358461690473,1.0,1.0,,,,,,,,,
783,98076,3132,0.019664276550361372,1.0,1.0,,,,,,,,,
784,98208,3136,0.019881118481978367,1.0,1.0,,,,,,,,,
785,98340,3140,0.023754360841926357,1.0,1.0,0.02959670182903717,1.0,1.0,,,,,,
786,98472,3144,0.026210480605429465,0.75,0.75,,,,,,,,,
787,98604,3148,0.02180851558303296,1.0,1.0,,,,,,,,,
788,98704,3152,0.025181885254103992,1.0,1.0,,,,,,,,,
789,98804,3156,0.023908508916650247,1.0,1.0,,,,,,,,,
790,98936,3160,0.022893283929881606,1.0,1.0,,,,,,,,,
791,99068,3164,0.025234075066659756,1.0,1.0,,,,,,,,,
792,99200,3168,0.028894991597006977,1.0,1.0,,,,,,,,,
793,99332,3172,0.023355978587171363,1.0,1.0,0.020702047456965716,1.0,1.0,,,,,,
794,99464,3176,0.027705695891045427,0.75,0.75,,,,,,,,,
795,99596,3180,0.01695306383336586,1.0,1.0,,,,,,,,,
796,99728,3184,0.024188582226445446,0.75,0.75,,,,,,,,,
797,99860,3188,0.01722164999446562,1.0,1.0,,,,,,,,,
798,99992,3192,0.01767201025632369,1.0,1.0,,,,,,,,,
799,100124,3196,0.016623640997584774,1.0,1.0,,,,,,,,,
800,100256,3200,0.02928732111034179,0.75,0.75,,,,,,,,,
801,100388,3204,0.017277285808077636,1.0,1.0,0.025275569643317036,1.0,1.0,,,,,,
802,100488,3208,0.025821570618287337,0.75,0.75,,,,,,,,,
803,100620,3212,0.017458308176596944,1.0,1.0,,,,,,,,,
804,100752,3216,0.026600384822670117,0.75,0.75,,,,,,,,,
805,100884,3220,0.03704082843607793,0.75,0.75,,,,,,,,,
806,100984,3224,0.054468833737445356,0.75,0.75,,,,,,,,,
807,101116,3228,0.017602142662069477,1.0,1.0,,,,,,,,,
808,101216,3232,0.039763042818008125,0.5,0.5,,,,,,,,,
809,101316,3236,0.06942503718232756,0.5,0.5,0.018577682393042493,1.0,1.0,,,,,,
810,101416,3240,0.024249798555173546,1.0,1.0,,,,,,,,,
811,101516,3244,0.01663214695022968,1.0,1.0,,,,,,,,,
812,101616,3248,0.020273093045455257,1.0,1.0,,,,,,,,,
813,101748,3252,0.023343741654300913,0.75,0.75,,,,,,,,,
814,101880,3256,0.028254843179957734,0.75,0.75,,,,,,,,,
815,102012,3260,0.029094642183030147,0.75,0.75,,,,,,,,,
816,102144,3264,0.04345500292277365,0.5,0.5,,,,,,,,,
817,102244,3268,0.021137016763538366,1.0,1.0,0.02934489829444601,0.75,0.75,,,,,,
818,102344,3272,0.023164256204028483,1.0,1.0,,,,,,,,,
819,102476,3276,0.027936775392172424,0.75,0.75,,,,,,,,,
820,102608,3280,0.020577780615093386,1.0,1.0,,,,,,,,,
821,102740,3284,0.01677056169336424,1.0,1.0,,,,,,,,,
822,102872,3288,0.020035018289228223,1.0,1.0,,,,,,,,,
823,103004,3292,0.038035839404831226,0.75,0.75,,,,,,,,,
824,103136,3296,0.031019264468213806,0.75,0.75,,,,,,,,,
825,103268,3300,0.023807768055136194,0.75,0.75,0.019072641979399094,1.0,1.0,,,,,,
826,103400,3304,0.016689300960901647,1.0,1.0,,,,,,,,,
827,103500,3308,0.026619265738758505,1.0,1.0,,,,,,,,,
828,103600,3312,0.024097455008754,1.0,1.0,,,,,,,,,
829,103732,3316,0.054089526926254905,0.25,0.25,,,,,,,,,
830,103864,3320,0.02572958789479671,1.0,1.0,,,,,,,,,
831,103996,3324,0.026998132772034042,0.75,0.75,,,,,,,,,
832,104128,3328,0.033166758372782115,0.75,0.75,,,,,,,,,
833,104228,3332,0.02423097495852725,1.0,1.0,0.025828839638455177,1.0,1.0,,,,,,
834,104328,3336,0.03710281691894352,0.75,0.75,,,,,,,,,
835,104460,3340,0.060257073420242904,0.25,0.25,,,,,,,,,
836,104592,3344,0.01303856548063834,1.0,1.0,,,,,,,,,
837,104724,3348,0.04018833915249899,0.75,0.75,,,,,,,,,
838,104856,3352,0.01469002882291079,1.0,1.0,,,,,,,,,
839,104988,3356,0.014383054751005915,1.0,1.0,,,,,,,,,
840,105120,3360,0.024182462709657564,1.0,1.0,,,,,,,,,
841,105252,3364,0.02278481155260124,1.0,1.0,0.021970046026009788,1.0,1.0,,,,,,
842,105352,3368,0.016424438779161697,1.0,1.0,,,,,,,,,
843,105484,3372,0.02012119529316465,1.0,1.0,,,,,,,,,
844,105584,3376,0.043602909080064665,0.75,0.75,,,,,,,,,
845,105716,3380,0.024277408752358978,1.0,1.0,,,,,,,,,
846,105848,3384,0.01773794871520181,1.0,1.0,,,,,,,,,
847,105980,3388,0.02033450159880793,1.0,1.0,,,,,,,,,
848,106080,3392,0.029021811941193503,0.75,0.75,,,,,,,,,
849,106212,3396,0.013782659266340145,1.0,1.0,0.021564126867912422,1.0,1.0,,,,,,
850,106344,3400,0.02174530558998896,1.0,1.0,,,,,,,,,
851,106476,3404,0.014732842281650846,1.0,1.0,,,,,,,,,
852,106608,3408,0.0289469808282675,1.0,1.0,,,,,,,,,
853,106740,3412,0.02150896502302544,1.0,1.0,,,,,,,,,
854,106872,3416,0.02350955264005535,0.75,0.75,,,,,,,,,
855,107004,3420,0.029600233692370352,0.5,0.5,,,,,,,,,
856,107136,3424,0.016072624837860018,1.0,1.0,,,,,,,,,
857,107236,3428,0.0588835703653505,0.5,0.5,0.03141971985555983,0.75,0.75,,,,,,
858,107336,3432,0.020611226378159698,1.0,1.0,,,,,,,,,
859,107468,3436,0.014381201385434963,1.0,1.0,,,,,,,,,
860,107600,3440,0.014525745170053454,1.0,1.0,,,,,,,,,
861,107732,3444,0.023462234917195703,0.75,0.75,,,,,,,,,
862,107832,3448,0.018513179612145145,1.0,1.0,,,,,,,,,
863,107964,3452,0.0360713683954478,0.5,0.5,,,,,,,,,
864,108096,3456,0.017364616636430272,1.0,1.0,,,,,,,,,
865,108228,3460,0.01811463080156415,1.0,1.0,0.04022165964950716,0.25,0.25,,,,,,
866,108328,3464,0.05073646306835106,0.75,0.75,,,,,,,,,
867,108460,3468,0.013999425925383092,1.0,1.0,,,,,,,,,
868,108592,3472,0.04887834006309006,0.5,0.5,,,,,,,,,
869,108724,3476,0.013834068119892892,1.0,1.0,,,,,,,,,
870,108856,3480,0.013638318479806911,1.0,1.0,,,,,,,,,
871,108988,3484,0.01860932414735487,1.0,1.0,,,,,,,,,
872,109120,3488,0.025968950971427065,1.0,1.0,,,,,,,,,
873,109220,3492,0.021381720301418838,1.0,1.0,0.018929358097624915,1.0,1.0,,,,,,
874,109320,3496,0.02114631756460653,1.0,1.0,,,,,,,,,
875,109452,3500,0.01768102863312549,1.0,1.0,,,,,,,,,
876,109552,3504,0.01710635613115623,1.0,1.0,,,,,,,,,
877,109684,3508,0.02796978378103859,0.75,0.75,,,,,,,,,
878,109816,3512,0.032021416639660745,0.75,0.75,,,,,,,,,
879,109948,3516,0.021707319256491504,1.0,1.0,,,,,,,,,
880,110080,3520,0.031846891525909915,0.75,0.75,,,,,,,,,
881,110180,3524,0.015071080179516277,1.0,1.0,0.02238042272419868,1.0,1.0,,,,,,
882,110312,3528,0.015380048062087894,1.0,1.0,,,,,,,,,
883,110444,3532,0.015727807563788047,1.0,1.0,,,,,,,,,
884,110576,3536,0.03444842666597723,0.75,0.75,,,,,,,,,
885,110676,3540,0.015540268511563697,1.0,1.0,,,,,,,,,
886,110808,3544,0.015368752172077789,1.0,1.0,,,,,,,,,
887,110908,3548,0.03575660180856279,0.75,0.75,,,,,,,,,
888,111008,3552,0.013352530945351096,1.0,1.0,,,,,,,,,
889,111140,3556,0.06468477566827162,0.5,0.5,0.015872330826323663,1.0,1.0,,,,,,
890,111272,3560,0.0189706669603342,1.0,1.0,,,,,,,,,
891,111404,3564,0.0110159346071886,1.0,1.0,,,,,,,,,
892,111536,3568,0.013980817471212536,1.0,1.0,,,,,,,,,
893,111636,3572,0.020274525266119666,1.0,1.0,,,,,,,,,
894,111768,3576,0.04891828814179121,0.25,0.25,,,,,,,,,
895,111900,3580,0.013263936400053496,1.0,1.0,,,,,,,,,
896,112032,3584,0.037655593776945,0.5,0.5,,,,,,,,,
897,112164,3588,0.01817204585733322,1.0,1.0,0.018648322673124655,1.0,1.0,,,,,,
898,112264,3592,0.021206176933982687,1.0,1.0,,,,,,,,,
899,112396,3596,0.048406844999705066,0.75,0.75,,,,,,,,,
900,112528,3600,0.02174681468927474,0.75,0.75,,,,,,,,,
901,112660,3604,0.02020331243475738,0.75,0.75,,,,,,,,,
902,112792,3608,0.023186242781580407,0.75,0.75,,,,,,,,,
903,112924,3612,0.031578189170621156,0.5,0.5,,,,,,,,,
904,113056,3616,0.019307713713470634,1.0,1.0,,,,,,,,,
905,113188,3620,0.02830105297307284,0.5,0.5,0.04262547173441096,0.75,0.75,,,,,,
906,113288,3624,0.022251000409481064,1.0,1.0,,,,,,,,,
907,113420,3628,0.017276949054395772,1.0,1.0,,,,,,,,,
908,113552,3632,0.016841436938519652,1.0,1.0,,,,,,,,,
909,113684,3636,0.0258473112006034,1.0,1.0,,,,,,,,,
910,113784,3640,0.026518677366295266,1.0,1.0,,,,,,,,,
911,113916,3644,0.01551830305536967,1.0,1.0,,,,,,,,,
912,114016,3648,0.02662424075545099,0.75,0.75,,,,,,,,,
913,114116,3652,0.0448537713052345,0.75,0.75,0.015837284281750144,1.0,1.0,,,,,,
914,114248,3656,0.01870281572204833,1.0,1.0,,,,,,,,,
915,114380,3660,0.02134264923919943,0.75,0.75,,,,,,,,,
916,114480,3664,0.016935798348477818,1.0,1.0,,,,,,,,,
917,114612,3668,0.014781860591766643,1.0,1.0,,,,,,,,,
918,114744,3672,0.016053590757889397,1.0,1.0,,,,,,,,,
919,114844,3676,0.02439805180552071,0.75,0.75,,,,,,,,,
920,114944,3680,0.012194274061952228,1.0,1.0,,,,,,,,,
921,115076,3684,0.0340055465242822,0.75,0.75,0.022505983597317966,0.75,0.75,,,,,,
922,115208,3688,0.015707086822922472,1.0,1.0,,,,,,,,,
923,115340,3692,0.01727445016158296,1.0,1.0,,,,,,,,,
924,115472,3696,0.01191976994440232,1.0,1.0,,,,,,,,,
925,115604,3700,0.021293023491543744,0.75,0.75,,,,,,,,,
926,115736,3704,0.014814354548808025,1.0,1.0,,,,,,,,,
927,115868,3708,0.0368536298730573,0.75,0.75,,,,,,,,,
928,115968,3712,0.015957646133276358,1.0,1.0,,,,,,,,,
929,116100,3716,0.017528865062288533,1.0,1.0,0.014810599573627313,1.0,1.0,,,,,,
930,116232,3720,0.039258402321363586,0.75,0.75,,,,,,,,,
931,116332,3724,0.021416455870540294,1.0,1.0,,,,,,,,,
932,116464,3728,0.012734069799777502,1.0,1.0,,,,,,,,,
933,116596,3732,0.027380242606419643,0.75,0.75,,,,,,,,,
934,116728,3736,0.013646991403210365,1.0,1.0,,,,,,,,,
935,116828,3740,0.01808327127101497,1.0,1.0,,,,,,,,,
936,116960,3744,0.012396870330606245,1.0,1.0,,,,,,,,,
937,117092,3748,0.010848997173330304,1.0,1.0,0.07047731293913585,0.5,0.5,,,,,,
938,117192,3752,0.014526240555218473,1.0,1.0,,,,,,,,,
939,117324,3756,0.04429158790689116,0.75,0.75,,,,,,,,,
940,117424,3760,0.08870315399190404,0.25,0.25,,,,,,,,,
941,117524,3764,0.05909055640596255,0.75,0.75,,,,,,,,,
942,117656,3768,0.01889032277693481,1.0,1.0,,,,,,,,,
943,117788,3772,0.036694974590103194,0.5,0.5,,,,,,,,,
944,117920,3776,0.01097830918353319,1.0,1.0,,,,,,,,,
945,118052,3780,0.016947061340633774,1.0,1.0,0.029895796312375485,0.5,0.5,,,,,,
946,118184,3784,0.015852252738853725,1.0,1.0,,,,,,,,,
947,118284,3788,0.03865870009194974,0.75,0.75,,,,,,,,,
948,118416,3792,0.06034581835572823,0.5,0.5,,,,,,,,,
949,118548,3796,0.029999878035122867,0.75,0.75,,,,,,,,,
950,118680,3800,0.019654690425722238,1.0,1.0,,,,,,,,,
951,118812,3804,0.02208501779502171,0.75,0.75,,,,,,,,,
952,118944,3808,0.021710355080462873,1.0,1.0,,,,,,,,,
953,119076,3812,0.026021911346977622,0.75,0.75,0.019311763358050946,1.0,1.0,,,,,,
954,119208,3816,0.013442662789669628,1.0,1.0,,,,,,,,,
955,119340,3820,0.01872691802785525,1.0,1.0,,,,,,,,,
956,119472,3824,0.020739336040213184,1.0,1.0,,,,,,,,,
957,119604,3828,0.015254093596820546,1.0,1.0,,,,,,,,,
958,119704,3832,0.02036760319867914,1.0,1.0,,,,,,,,,
959,119836,3836,0.027851671552581964,0.75,0.75,,,,,,,,,
960,119968,3840,0.039633298019907795,0.5,0.5,,,,,,,,,
961,120068,3844,0.020521958838958694,1.0,1.0,0.035480269449450784,0.75,0.75,,,,,,
962,120168,3848,0.022027794688798428,1.0,1.0,,,,,,,,,
963,120300,3852,0.015453821196079751,1.0,1.0,,,,,,,,,
964,120432,3856,0.025351154717430803,0.75,0.75,,,,,,,,,
965,120564,3860,0.023634676730676138,1.0,1.0,,,,,,,,,
966,120664,3864,0.02123865134642666,1.0,1.0,,,,,,,,,
967,120764,3868,0.032134388732671375,1.0,1.0,,,,,,,,,
968,120896,3872,0.03152311259052855,0.75,0.75,,,,,,,,,
969,121028,3876,0.022710546719621087,1.0,1.0,0.01939700979856676,1.0,1.0,,,,,,
970,121128,3880,0.016241259908078214,1.0,1.0,,,,,,,,,
971,121260,3884,0.016609749855563363,1.0,1.0,,,,,,,,,
972,121392,3888,0.016470696957942295,1.0,1.0,,,,,,,,,
973,121524,3892,0.038835480787319604,0.75,0.75,,,,,,,,,
974,121656,3896,0.019338329783631956,1.0,1.0,,,,,,,,,
975,121788,3900,0.02343583138829061,0.75,0.75,,,,,,,,,
976,121920,3904,0.02237712493903466,1.0,1.0,,,,,,,,,
977,122052,3908,0.01658324503399361,1.0,1.0,0.015518905412172046,1.0,1.0,,,,,,
978,122184,3912,0.032252103296939796,0.75,0.75,,,,,,,,,
979,122284,3916,0.017587389317012214,1.0,1.0,,,,,,,,,
980,122384,3920,0.014708008650256373,1.0,1.0,,,,,,,,,
981,122516,3924,0.014656080580315206,1.0,1.0,,,,,,,,,
982,122648,3928,0.015701596066642055,1.0,1.0,,,,,,,,,
983,122780,3932,0.011955876214064317,1.0,1.0,,,,,,,,,
984,122880,3936,0.01736112392853329,1.0,1.0,,,,,,,,,
985,122980,3940,0.01951355284254561,1.0,1.0,0.01976105692857658,1.0,1.0,,,,,,
986,123112,3944,0.016229709271184237,1.0,1.0,,,,,,,,,
987,123244,3948,0.01688525865836539,1.0,1.0,,,,,,,,,
988,123376,3952,0.012894529874141584,1.0,1.0,,,,,,,,,
989,123508,3956,0.03310722379132215,0.75,0.75,,,,,,,,,
990,123640,3960,0.013499753370878125,1.0,1.0,,,,,,,,,
991,123772,3964,0.012127772707913313,1.0,1.0,,,,,,,,,
992,123904,3968,0.012098070731260437,1.0,1.0,,,,,,,,,
993,124036,3972,0.012965346264364044,1.0,1.0,0.03575438987344604,0.25,0.25,,,,,,
994,124136,3976,0.016283469646576048,1.0,1.0,,,,,,,,,
995,124268,3980,0.010484776750312789,1.0,1.0,,,,,,,,,
996,124400,3984,0.016113610846316424,1.0,1.0,,,,,,,,,
997,124532,3988,0.05139746284009661,0.5,0.5,,,,,,,,,
998,124664,3992,0.04498180671924282,0.75,0.75,,,,,,,,,
999,124796,3996,0.026488791250859817,0.75,0.75,,,,,,,,,
1000,124928,4000,0.014494886680342847,1.0,1.0,,,,,,,,,
1001,125060,4004,0.030470737040091192,0.75,0.75,0.03336430502344853,0.5,0.5,,,,,,
1002,125192,4008,0.015142925152458275,1.0,1.0,,,,,,,,,
1003,125324,4012,0.011814540488012573,1.0,1.0,,,,,,,,,
1004,125456,4016,0.015023515014155678,1.0,1.0,,,,,,,,,
1005,125588,4020,0.015659806774424065,1.0,1.0,,,,,,,,,
1006,125720,4024,0.03792192628762614,0.5,0.5,,,,,,,,,
1007,125852,4028,0.030354584805148337,0.75,0.75,,,,,,,,,
1008,125984,4032,0.03411569281543287,1.0,1.0,,,,,,,,,
1009,126116,4036,0.016485798572261175,1.0,1.0,0.012413438815697387,1.0,1.0,,,,,,
1010,126248,4040,0.021866095305175297,0.75,0.75,,,,,,,,,
1011,126380,4044,0.020387272858105095,1.0,1.0,,,,,,,,,
1012,126480,4048,0.02301583267562554,1.0,1.0,,,,,,,,,
1013,126612,4052,0.015198224460547112,1.0,1.0,,,,,,,,,
1014,126744,4056,0.014099830591652563,1.0,1.0,,,,,,,,,
1015,126876,4060,0.06636592413716973,0.5,0.5,,,,,,,,,
1016,126976,4064,0.01897947434953461,1.0,1.0,,,,,,,,,
1017,127108,4068,0.020920474709510372,1.0,1.0,0.0402886839537711,0.75,0.75,,,,,,
1018,127240,4072,0.019430635041208504,1.0,1.0,,,,,,,,,
1019,127372,4076,0.03804493631568704,0.75,0.75,,,,,,,,,
1020,127472,4080,0.020877800095616125,1.0,1.0,,,,,,,,,
1021,127604,4084,0.01973237001587037,1.0,1.0,,,,,,,,,
1022,127736,4088,0.018242093513234678,1.0,1.0,,,,,,,,,
1023,127836,4092,0.022351512615123997,1.0,1.0,,,,,,,,,
1024,127968,4096,0.022851137188105462,0.75,0.75,,,,,,,,,
1025,128068,4100,0.02420948003610493,1.0,1.0,0.013575712931173172,1.0,1.0,,,,,,
1026,128200,4104,0.026462171462704413,0.75,0.75,,,,,,,,,
1027,128332,4108,0.020255501253884773,0.75,0.75,,,,,,,,,
1028,128464,4112,0.01710544290833887,1.0,1.0,,,,,,,,,
1029,128596,4116,0.02146080259392022,1.0,1.0,,,,,,,,,
1030,128728,4120,0.015688315613991366,1.0,1.0,,,,,,,,,
1031,128860,4124,0.020915355588645074,1.0,1.0,,,,,,,,,
1032,128992,4128,0.017213173937646646,1.0,1.0,,,,,,,,,
1033,129124,4132,0.027688295887422356,0.75,0.75,0.014908744295110715,1.0,1.0,,,,,,
1034,129224,4136,0.017553076343638927,1.0,1.0,,,,,,,,,
1035,129324,4140,0.02041932007431446,1.0,1.0,,,,,,,,,
1036,129424,4144,0.02056517518991503,1.0,1.0,,,,,,,,,
1037,129556,4148,0.01477972639526719,1.0,1.0,,,,,,,,,
1038,129688,4152,0.029022912505725456,0.75,0.75,,,,,,,,,
1039,129820,4156,0.015184120869859187,1.0,1.0,,,,,,,,,
1040,129952,4160,0.014554996031425294,1.0,1.0,,,,,,,,,
1041,130084,4164,0.012625832967219495,1.0,1.0,0.02322464152301009,1.0,1.0,,,,,,
1042,130216,4168,0.04845716006801446,0.75,0.75,,,,,,,,,
1043,130316,4172,0.021500800432290815,1.0,1.0,,,,,,,,,
1044,130448,4176,0.019840557333694872,1.0,1.0,,,,,,,,,
1045,130580,4180,0.03938432679741233,0.5,0.5,,,,,,,,,
1046,130712,4184,0.06504555973137287,0.75,0.75,,,,,,,,,
1047,130812,4188,0.037288424481363436,0.75,0.75,,,,,,,,,
1048,130944,4192,0.015242246268376222,1.0,1.0,,,,,,,,,
1049,131076,4196,0.028084339913874747,0.75,0.75,0.03396960957617893,0.75,0.75,,,,,,
1050,131176,4200,0.029809445771526277,0.75,0.75,,,,,,,,,
1051,131308,4204,0.026563784012673113,0.75,0.75,,,,,,,,,
1052,131440,4208,0.01623465453298515,1.0,1.0,,,,,,,,,
1053,131572,4212,0.011083643580078616,1.0,1.0,,,,,,,,,
1054,131704,4216,0.03776391701446926,0.75,0.75,,,,,,,,,
1055,131836,4220,0.026265384601474862,0.75,0.75,,,,,,,,,
1056,131968,4224,0.01475457460816738,1.0,1.0,,,,,,,,,
1057,132100,4228,0.017110085265744424,1.0,1.0,0.03989635613009067,0.75,0.75,,,,,,
1058,132232,4232,0.03051132458833113,0.75,0.75,,,,,,,,,
1059,132364,4236,0.017109614651605227,1.0,1.0,,,,,,,,,
1060,132496,4240,0.026518313512353765,0.75,0.75,,,,,,,,,
1061,132628,4244,0.01517491492406922,1.0,1.0,,,,,,,,,
1062,132760,4248,0.014618175738476256,1.0,1.0,,,,,,,,,
1063,132860,4252,0.015888205752646056,1.0,1.0,,,,,,,,,
1064,132992,4256,0.016655060589522954,1.0,1.0,,,,,,,,,
1065,133092,4260,0.016526902038901527,1.0,1.0,0.049846508015698066,0.25,0.25,,,,,,
1066,133192,4264,0.020701710811898266,1.0,1.0,,,,,,,,,
1067,133324,4268,0.012103584126855936,1.0,1.0,,,,,,,,,
1068,133456,4272,0.03457892615037928,0.75,0.75,,,,,,,,,
1069,133588,4276,0.018580827817115307,0.75,0.75,,,,,,,,,
1070,133720,4280,0.010967423194387038,1.0,1.0,,,,,,,,,
1071,133852,4284,0.014294603183925078,1.0,1.0,,,,,,,,,
1072,133984,4288,0.021501703320282884,0.75,0.75,,,,,,,,,
1073,134116,4292,0.013060774742052386,1.0,1.0,0.013799996856888656,1.0,1.0,,,,,,
1074,134248,4296,0.01822514889141395,1.0,1.0,,,,,,,,,
1075,134380,4300,0.010287402700044907,1.0,1.0,,,,,,,,,
1076,134480,4304,0.0161503530895043,1.0,1.0,,,,,,,,,
1077,134580,4308,0.01743645656125049,1.0,1.0,,,,,,,,,
1078,134712,4312,0.014953748904175121,1.0,1.0,,,,,,,,,
1079,134844,4316,0.019788169761914602,0.75,0.75,,,,,,,,,
1080,134944,4320,0.014834306345125949,1.0,1.0,,,,,,,,,
1081,135076,4324,0.02163818256811069,1.0,1.0,0.008373933885147622,1.0,1.0,,,,,,
1082,135208,4328,0.019246200105114897,0.75,0.75,,,,,,,,,
1083,135340,4332,0.018301048700889527,0.75,0.75,,,,,,,,,
1084,135472,4336,0.015298302897072935,1.0,1.0,,,,,,,,,
1085,135604,4340,0.013421188575712364,1.0,1.0,,,,,,,,,
1086,135704,4344,0.014978273460819341,1.0,1.0,,,,,,,,,
1087,135836,4348,0.012592439903967011,1.0,1.0,,,,,,,,,
1088,135968,4352,0.014216094020101468,1.0,1.0,,,,,,,,,
1089,136100,4356,0.014928119963686443,1.0,1.0,0.04692024550974118,0.75,0.75,,,,,,
1090,136232,4360,0.017177733101458408,1.0,1.0,,,,,,,,,
1091,136364,4364,0.017092325959564083,1.0,1.0,,,,,,,,,
1092,136496,4368,0.015604752543523262,1.0,1.0,,,,,,,,,
1093,136628,4372,0.03016833989912918,0.75,0.75,,,,,,,,,
1094,136760,4376,0.04944461507553151,0.5,0.5,,,,,,,,,
1095,136892,4380,0.030985249397998023,0.75,0.75,,,,,,,,,
1096,137024,4384,0.015232126379727262,1.0,1.0,,,,,,,,,
1097,137156,4388,0.01197898745170102,1.0,1.0,0.019047526319052276,1.0,1.0,,,,,,
1098,137256,4392,0.01646729889761693,1.0,1.0,,,,,,,,,
1099,137388,4396,0.01232856434782363,1.0,1.0,,,,,,,,,
1100,137488,4400,0.036800764258109096,0.75,0.75,,,,,,,,,
1101,137620,4404,0.012589628524258711,1.0,1.0,,,,,,,,,
1102,137752,4408,0.016295101530499904,1.0,1.0,,,,,,,,,
1103,137852,4412,0.027538154282183886,1.0,1.0,,,,,,,,,
1104,137952,4416,0.021846771642785826,1.0,1.0,,,,,,,,,
1105,138052,4420,0.01566612911990296,1.0,1.0,0.02718491732284548,0.75,0.75,,,,,,
1106,138184,4424,0.03871201208257239,0.5,0.5,,,,,,,,,
1107,138316,4428,0.014147919307559214,1.0,1.0,,,,,,,,,
1108,138448,4432,0.03199500424590092,0.75,0.75,,,,,,,,,
1109,138580,4436,0.015235890417730078,1.0,1.0,,,,,,,,,
1110,138680,4440,0.021213389718258407,1.0,1.0,,,,,,,,,
1111,138780,4444,0.054380143247226446,0.5,0.5,,,,,,,,,
1112,138912,4448,0.013881556789368261,1.0,1.0,,,,,,,,,
1113,139044,4452,0.018507036659784006,1.0,1.0,0.010399498539778732,1.0,1.0,,,,,,
1114,139176,4456,0.01694533814566773,1.0,1.0,,,,,,,,,
1115,139308,4460,0.023263846526580086,1.0,1.0,,,,,,,,,
1116,139440,4464,0.01617022100283705,1.0,1.0,,,,,,,,,
1117,139540,4468,0.09525366185865324,0.25,0.25,,,,,,,,,
1118,139640,4472,0.076967532756602,0.75,0.75,,,,,,,,,
1119,139740,4476,0.019052851412844612,1.0,1.0,,,,,,,,,
1120,139872,4480,0.04075649767727398,0.75,0.75,,,,,,,,,
1121,140004,4484,0.01685497864645875,1.0,1.0,0.023532575841224174,0.75,0.75,,,,,,
1122,140136,4488,0.012172171942260307,1.0,1.0,,,,,,,,,
1123,140268,4492,0.011180857374822573,1.0,1.0,,,,,,,,,
1124,140400,4496,0.02263827084338089,1.0,1.0,,,,,,,,,
1125,140532,4500,0.02755573836787953,0.75,0.75,,,,,,,,,
1126,140664,4504,0.02064450396376877,1.0,1.0,,,,,,,,,
1127,140796,4508,0.015720905122767304,1.0,1.0,,,,,,,,,
1128,140928,4512,0.02354570081223514,1.0,1.0,,,,,,,,,
1129,141060,4516,0.021172219400199453,1.0,1.0,0.018162686545406925,1.0,1.0,,,,,,
1130,141192,4520,0.01459921076061189,1.0,1.0,,,,,,,,,
1131,141324,4524,0.015880155851006064,1.0,1.0,,,,,,,,,
1132,141456,4528,0.023758660947808537,0.75,0.75,,,,,,,,,
1133,141588,4532,0.026089732378599493,1.0,1.0,,,,,,,,,
1134,141720,4536,0.04352042929463447,0.75,0.75,,,,,,,,,
1135,141852,4540,0.02295872813633608,0.75,0.75,,,,,,,,,
1136,141952,4544,0.022964930112089332,1.0,1.0,,,,,,,,,
1137,142084,4548,0.01568673684457558,1.0,1.0,0.02228148253227289,1.0,1.0,,,,,,
1138,142216,4552,0.016552178039505566,1.0,1.0,,,,,,,,,
1139,142348,4556,0.01739078326721897,1.0,1.0,,,,,,,,,
1140,142480,4560,0.012229156083201576,1.0,1.0,,,,,,,,,
1141,142580,4564,0.020334695303634097,1.0,1.0,,,,,,,,,
1142,142712,4568,0.012133339568329486,1.0,1.0,,,,,,,,,
1143,142844,4572,0.0113250954745335,1.0,1.0,,,,,,,,,
1144,142976,4576,0.030567072088481043,0.75,0.75,,,,,,,,,
1145,143108,4580,0.029361594273849864,0.75,0.75,0.019523574685014658,1.0,1.0,,,,,,
1146,143240,4584,0.05023183775041961,0.75,0.75,,,,,,,,,
1147,143372,4588,0.016100258420601792,1.0,1.0,,,,,,,,,
1148,143504,4592,0.01321136431550705,1.0,1.0,,,,,,,,,
1149,143604,4596,0.014724478384676163,1.0,1.0,,,,,,,,,
1150,143704,4600,0.019680295877498047,1.0,1.0,,,,,,,,,
